Date,actual,q05,q25,q50,q75,q95
1984-04-30,0.0077757082784423,0.005021067046317495,0.008575353178031387,0.012743825023930051,0.01797917090700392,0.03585792791660461
1984-05-01,0.0283908875591327,0.004735673638963212,0.007939419354775896,0.01195459057717704,0.016186116328758937,0.03309771094746078
1984-05-02,0.011534655554607,0.005645670043994454,0.009449200491222191,0.014046164872478936,0.01941905184572598,0.03927906573281975
1984-05-03,0.0069869237615368,0.005151616713159182,0.008849081070992587,0.013119610536267312,0.018684468719985567,0.03697887136534653
1984-05-04,0.0110231940102846,0.0048808794101058905,0.008419822459328789,0.012479126940961854,0.017861628694527298,0.035355694243353206
1984-05-08,0.0060146603515644,0.005046432882776447,0.00861107954914957,0.012742350635545891,0.018119989513204395,0.03586276370742811
1984-05-09,0.0167345613751503,0.004731419856051308,0.008113569748096846,0.01197943966422208,0.017148051044650094,0.033939508229421655
1984-05-10,0.0216677154295413,0.004999045607157112,0.008259418290467509,0.012371270384796474,0.01679255752384338,0.034356545771501226
1984-05-11,0.024741924935161,0.005314439205844113,0.008870570343484529,0.013192623843778794,0.01828889334031375,0.036915106730218264
1984-05-14,0.0145812095318641,0.005673251807540226,0.009688735927159364,0.014234715779915827,0.020520855787744686,0.04038370176061153
1984-05-15,0.0127409808998481,0.005403359806263151,0.009374609178975594,0.013738821060669393,0.020365251917577848,0.03923526023120935
1984-05-16,0.01037677205956,0.005401347048589761,0.009492750661594402,0.01383132309829954,0.02088076087872811,0.03980441791612624
1984-05-17,0.0081958633960409,0.005248471212427837,0.00917464814219816,0.013418904454167326,0.020045241201786287,0.03844558763245533
1984-05-18,0.0292765027337532,0.0050389503980416755,0.008656785401238298,0.012790719209839456,0.018542594121520144,0.03618055646963264
1984-05-21,0.009107724936541,0.005902863387409556,0.009901309172653562,0.014686430981960145,0.020868294708005976,0.04117575648504429
1984-05-22,0.0141012862925809,0.005209480873511626,0.00891934392527248,0.013210736040004247,0.019118002487562385,0.037142456169756644
1984-05-23,0.0132282367558586,0.005399167344301697,0.009191000919497937,0.013621552002424746,0.019621361516018367,0.03825398503198081
1984-05-24,0.0069856823782846,0.0053633508220827545,0.009180804758969797,0.013563550916686751,0.019715253589449415,0.038279306611595926
1984-05-25,0.0137877603354646,0.00505126716046853,0.008714245754305584,0.012841518886211201,0.01884382071371975,0.03645709446566363
1984-05-29,0.0150477377970078,0.005169952092324173,0.008599305354074748,0.012886582133822624,0.01794621104326373,0.03576840924253259
1984-05-30,0.0100938154876905,0.005223885986362771,0.008867518221515294,0.013214405082943696,0.01859107213542225,0.036474484964110675
1984-05-31,0.0301809173615881,0.005037684651647737,0.008561100298932202,0.012774657969165413,0.017915252818279253,0.03512427068492938
1984-06-01,0.0131807272862568,0.005940349560431599,0.010090960031090192,0.015000543625714761,0.021266343590010825,0.04171780411455775
1984-06-04,0.0179956725419866,0.00553754530995076,0.009593207867286738,0.014142370288977519,0.020814647356456724,0.039390108495906774
1984-06-05,0.0136470698669469,0.005676746830878422,0.009814215707095434,0.014449706988359255,0.0213297405287061,0.040418893132330776
1984-06-06,0.0111728410181634,0.0056821973372425455,0.009640058498578654,0.014130256087121486,0.020828630050029884,0.03930253843432843
1984-06-07,0.0124399904306829,0.005657584416372404,0.00960748464932307,0.014076147087538569,0.020869266485744196,0.039096605440688804
1984-06-08,0.0231445592537467,0.0053952286827780695,0.009159294397889175,0.013594025561090425,0.019302907856969774,0.03741407023874839
1984-06-11,0.011496424565657,0.005900806154290941,0.010060134002843842,0.014833805141649446,0.02121698646724761,0.041262368234620726
1984-06-12,0.009278062294496,0.005481802608999448,0.009333430968712607,0.013827183829616346,0.01981399509954348,0.03806295031469521
1984-06-13,0.0086870241488671,0.005296104632058346,0.008991602008487816,0.01338750367391643,0.019035381193336517,0.03672566063207248
1984-06-14,0.0083380955168021,0.005164580385160652,0.008743413721055254,0.013024633546553423,0.01844303023739091,0.03572849549864748
1984-06-15,0.0092252630202433,0.005052245336118363,0.008547471795007361,0.01276122407618698,0.01790647069544204,0.03496297287424026
1984-06-18,0.029434477030222,0.004796867807791887,0.008131080436377554,0.012247539227409614,0.01655947449659502,0.033426974700344184
1984-06-19,0.0193534898677251,0.005673549768180608,0.009672721523360586,0.014350055658598886,0.019832354173793972,0.04006705633115572
1984-06-20,0.0271920172384293,0.005739967190839007,0.009634297799564059,0.014300588615546941,0.020381239499946364,0.03948403773018815
1984-06-21,0.0297155480907396,0.006244121597115821,0.010493198418820052,0.015398436788964274,0.022537534244265404,0.043059706594745506
1984-06-22,0.0067929588474053,0.00678469604560713,0.011433575985304534,0.016627418645010772,0.02512489080826876,0.04674785715774573
1984-06-25,0.0198168533875177,0.006196003894899787,0.010357826118947477,0.015085654744047506,0.023420382992389414,0.041583310010731796
1984-06-26,0.0083541102976135,0.006340113383952277,0.010659537065037937,0.015600260188505717,0.0234009778083559,0.04337557493610567
1984-06-27,0.0336646310969537,0.005916711992184,0.00987653368119654,0.014526243242721382,0.021689125695842873,0.03986329447912182
1984-06-28,0.0149268876762438,0.006679999125813468,0.011335076304268452,0.01657288442086104,0.024208075931822316,0.04650909288200891
1984-06-29,0.0191670649188003,0.006006682658486549,0.010122734739186684,0.014963158208931956,0.021719854313489034,0.04106502554512745
1984-07-02,0.0150688440482224,0.006366345715364265,0.01073648214494314,0.0157612102300133,0.023316248365747135,0.04360948083752469
1984-07-03,0.0071407032369459,0.006116305980269967,0.010278580403977227,0.015118551638965985,0.02230715202116269,0.04167404467844503
1984-07-04,0.00658883369677,0.005893162729941139,0.009915182765851639,0.014505143985429172,0.021598637285702323,0.03968814786602816
1984-07-05,0.0121986359175392,0.005332113279901201,0.009035319030945706,0.013402506849184675,0.018786636029355024,0.03619627227483153
1984-07-06,0.0089997202547844,0.005396163477848478,0.009186913192335116,0.013625997257730919,0.018829711848068472,0.03699202046192902
1984-07-09,0.0203983345317512,0.005131551349193266,0.008749276966511628,0.013066472394745815,0.01764322116879261,0.03514988297732434
1984-07-10,0.0141846211147913,0.0055137749223047525,0.009464680518974568,0.014051169361788783,0.018982376167541525,0.038366867640103386
1984-07-11,0.018083967607352,0.005463300854636101,0.009291463952079256,0.013633707414853476,0.019073347400120035,0.03777110553451238
1984-07-12,0.0140373144338569,0.0057889916252300165,0.009840281567976434,0.014333987057910072,0.02051951877433684,0.040074201135906304
1984-07-13,0.0246762111356855,0.005758807357636438,0.009764992221340016,0.014221740764232705,0.020556104396401938,0.03962811699917658
1984-07-16,0.011724162157687,0.006352773162071389,0.010812131775226465,0.015621720081260186,0.022990543926201458,0.04412583897446169
1984-07-17,0.0046500641592721,0.005932738589242358,0.010052667146118272,0.014619664330351466,0.021490801124320023,0.040658204430833275
1984-07-18,0.0088598460669042,0.005580341592631554,0.009459414807932545,0.013764707027804572,0.02005430420996103,0.03799615558862662
1984-07-19,0.0124413816311927,0.005403131302862015,0.009179257072441601,0.013401117759849673,0.018996190510842514,0.03706624986481416
1984-07-20,0.0171995748349314,0.005417830961362613,0.009219201847852795,0.013458175032879681,0.01890754915683942,0.0373613536747061
1984-07-23,0.0211611494067768,0.00533691795590629,0.009116675804515976,0.013361717673487601,0.018271381016394955,0.03713848839657385
1984-07-24,0.0068154159293117,0.005550232142552696,0.009460189232865132,0.013740502348907495,0.019201824088459787,0.03865155223933194
1984-07-25,0.0127505064840366,0.005276249406914007,0.008899761539985646,0.012747671713737635,0.01856247634594846,0.035631047291222046
1984-07-26,0.0171098866976543,0.005479419053120818,0.009190003006157214,0.013189206996040927,0.01913094200648733,0.03700728512538441
1984-07-27,0.0102461219786036,0.0057254471374549405,0.009593136193231423,0.013801867237119297,0.02001552767068565,0.038750544388509583
1984-07-30,0.008111700480724,0.005303867706341125,0.008872274849892338,0.012682865431874552,0.018454330139218794,0.03568332059493789
1984-07-31,0.0131124254018233,0.004959104147890552,0.00835506546221943,0.012046989186437559,0.016960254815720086,0.03353563557115529
1984-08-01,0.0228040801504225,0.005183219295404368,0.0086743524754939,0.012422220069083407,0.017676102886280597,0.034969893082282544
1984-08-02,0.0120399144013572,0.00567406413336937,0.00944365635667581,0.013580164007283398,0.019368173285155974,0.03835826644502834
1984-08-03,0.0128659670932611,0.00530421691583739,0.008891796119552167,0.012691608474957164,0.018346401694897783,0.03579333227152546
1984-08-06,0.0144733367990776,0.005404318834062777,0.0090621320367857,0.01293475597234083,0.018775204224630665,0.036493630360998085
1984-08-07,0.0140460132051728,0.0055793089332775644,0.009328216753938648,0.01327148313962387,0.019515896125755366,0.03762298943715002
1984-08-08,0.0050442840110991,0.005607629511969733,0.009400350261503421,0.013423249694689022,0.019725185716532097,0.0378322543052152
1984-08-09,0.017073494378023,0.004957088153164441,0.008372583616383052,0.01201498925419757,0.017193911755522893,0.033424487936362185
1984-08-10,0.0041529092731664,0.005396282117663296,0.009054561896992266,0.013094261476974983,0.018440876889697998,0.03653642423622445
1984-08-13,0.0185855173402279,0.004814462439135012,0.008122493529156352,0.011656571185942648,0.016557667346538334,0.03241100544925933
1984-08-14,0.0072669015822265,0.005309867743534351,0.008898527544809008,0.012920088715370238,0.017896167565002945,0.035968013277117565
1984-08-15,0.007129220565004,0.004786978639769884,0.008049831333576118,0.011627192945082871,0.016197598724404048,0.032288016249112886
1984-08-16,0.0112431857302445,0.004802308545974952,0.008054260620175408,0.01158843305916769,0.01628459890022745,0.03231702192670539
1984-08-17,0.0203442300320002,0.004830574176766196,0.008138813777013403,0.011849488595491217,0.01612549252356775,0.03275956361570799
1984-08-20,0.0157357904560936,0.0054326786715752475,0.009087452892146613,0.013120848789246992,0.018431054365960934,0.03685804764588594
1984-08-21,0.0157839806271896,0.0052705727832949465,0.008845073944149752,0.012778875234263222,0.017963310855662294,0.03572481520921637
1984-08-22,0.025391432065635,0.005415719299771447,0.009073820444721098,0.01299530598310378,0.018715015929193935,0.03513073199821968
1984-08-23,0.0147096038012305,0.006022199733943171,0.010026648151423276,0.014234339866294413,0.021087272726662314,0.039526442671115256
1984-08-24,0.0238834275886562,0.005839347885523555,0.009741456583170521,0.013697461052005068,0.020945582749013723,0.03803385432893565
1984-08-28,0.0144655098202107,0.0062023600496791875,0.01034503160271555,0.01464810581976202,0.022065698827967932,0.040785572242776014
1984-08-29,0.0139086993394338,0.005915663812689087,0.009878635198840488,0.013890716745754303,0.021327598437926736,0.03857903339140739
1984-08-30,0.0160404232277615,0.005885054738365188,0.009844753825230139,0.013924426249654193,0.02122278254882388,0.03834377620017122
1984-08-31,0.0074622084734086,0.005811978359345309,0.009762433825446276,0.013974606514244925,0.020653827226408076,0.03801265118467134
1984-09-03,0.0092521407730336,0.005426030240795093,0.009140937350217258,0.013079337056783723,0.019327534091949424,0.03504622133590401
1984-09-04,0.0170428356188024,0.005142633054083695,0.00868297402511227,0.01258495341029466,0.017778072388121353,0.03319378931552142
1984-09-05,0.0162495160954311,0.005421245289598986,0.00913888421151807,0.013295037912926006,0.01860941150828027,0.03541564289864319
1984-09-06,0.0072882920159763,0.005459049894976546,0.009241534872433775,0.01335785904637936,0.018771757678235884,0.034908735414542695
1984-09-07,0.0235579233956035,0.0050270019082679016,0.008546271978718484,0.012370481878709164,0.017232424599026394,0.0317882812951499
1984-09-10,0.0161140714170122,0.005797715620431952,0.009778302845689119,0.014105300905248058,0.019969438848635043,0.03733953734727428
1984-09-11,0.0105222771445085,0.00577800650961798,0.009756742832624628,0.013955823249827809,0.020380006802673187,0.03704299450886125
1984-09-12,0.0143590936865262,0.005479090031164799,0.009273207091201642,0.0132752956101386,0.01927563462782683,0.03489292648409665
1984-09-13,0.018742826238156,0.005597003292878037,0.009492528296411968,0.013732152909141069,0.019554599108443316,0.035884221368779966
1984-09-14,0.024252939556585,0.005921206386948399,0.009993006166983672,0.014335745004261036,0.02089997073136983,0.03821275277133988
1984-09-17,0.0162208277796546,0.006164285466748002,0.010420929702656463,0.015037669176604753,0.02167340240596564,0.040063801253420614
1984-09-18,0.0090234535503608,0.005997044085572879,0.010170992301219699,0.014646819193822984,0.02139203388703046,0.03877462196880556
1984-09-19,0.0111255522850135,0.005767311684520391,0.009798616128770431,0.014070436641394585,0.02076343966729336,0.03703214375788451
1984-09-20,0.0203908348307805,0.005719541537534838,0.00972518944284274,0.013968973840183571,0.020411771808588566,0.03575801013800457
1984-09-21,0.0113527080829415,0.0060190631954463855,0.0102146814645783,0.014744656900356087,0.021211609175973554,0.03790736241509932
1984-09-24,0.0116794810681237,0.005523700222948248,0.009432306496162184,0.013695664018799115,0.01937671357424412,0.034374779210176794
1984-09-25,0.0114154030927219,0.005382880585273316,0.009183947833070399,0.013356783476763775,0.018669069088929492,0.03330974416177883
1984-09-26,0.0134410092011584,0.005402757481998403,0.009203961157657406,0.013342095690633195,0.01880501399878977,0.033433283420573716
1984-09-27,0.0873615285993589,0.0054221187051887495,0.009294421238487892,0.013365725518022212,0.018887250033741136,0.03367129044996056
1984-09-28,0.1264602163415946,0.009011276551949493,0.015003536460526188,0.021810012104477947,0.031410323283717595,0.05920081146847753
1984-10-01,0.0118128833805675,0.012510231969735533,0.020963911167035467,0.02968135783591176,0.04708223481321426,0.08570105795050385
1984-10-02,0.0086106406332866,0.009090856519331855,0.016060540998753717,0.021226718494858996,0.03971895837886337,0.0635654820751149
1984-10-03,0.0145565939130528,0.008958902210200348,0.015859310760042395,0.02093941424433931,0.039279141059488605,0.0626442026290407
1984-10-04,0.0076601145452469,0.008701430107361281,0.015868620338581843,0.0214892891147529,0.03984985176018195,0.06178429756549013
1984-10-05,0.0137457470173475,0.007490539130284151,0.01340739692663311,0.01875380247861937,0.03177463198220454,0.051082123619309784
1984-10-08,0.006946892209049,0.006275755684073228,0.010745148358039806,0.01620283418683805,0.02163793222970685,0.04009701073699075
