Date,actual,mean,q05,q25,q50,q75,q95
1975-04-10,0.0301974743624309,0.027993926157575046,0.006470049489758165,0.012887680724855775,0.0207036406732459,0.0324774713851902,0.06605190151660197
1975-04-11,0.0300721850360818,0.027882894873004726,0.006470049489758165,0.01264151713439625,0.02068348384682665,0.03216076261381045,0.06605190151660197
1975-04-14,0.0300894754291835,0.027737813483363783,0.006470049489758165,0.01264151713439625,0.02068348384682665,0.03216076261381045,0.0655419716704263
1975-04-15,0.0302175322806196,0.027598839608339743,0.006470049489758165,0.01264151713439625,0.0206674067414892,0.03204733183878147,0.0655419716704263
1975-04-16,0.0303001123841883,0.027526391857113426,0.006470049489758165,0.01264151713439625,0.0206613623462363,0.03204733183878147,0.0655419716704263
1975-04-17,0.0297892384236538,0.027433989685883526,0.006470049489758165,0.01264151713439625,0.02060931023951915,0.031186210233723477,0.0655419716704263
1975-04-18,0.0294007885623322,0.02738371339470332,0.006470049489758165,0.01264151713439625,0.02060931023951915,0.031186210233723477,0.0655419716704263
1975-04-21,0.0288028498788006,0.027162745462518827,0.006470049489758165,0.01264151713439625,0.02060931023951915,0.031186210233723477,0.06480310978828546
1975-04-22,0.0285520263670602,0.027365017617137413,0.006470049489758165,0.01264151713439625,0.02060931023951915,0.031186210233723477,0.0655419716704263
1975-04-23,0.0285545050819843,0.027258705057374405,0.006470049489758165,0.01264151713439625,0.02060931023951915,0.031186210233723477,0.06480310978828546
1975-04-24,0.0284305803422571,0.027223744500001732,0.006470049489758165,0.01264151713439625,0.020534921748195052,0.031186210233723477,0.06480310978828546
1975-04-25,0.0282658544964962,0.027187290052206374,0.006470049489758165,0.01264151713439625,0.020534921748195052,0.031186210233723477,0.06480310978828546
1975-04-28,0.0282157201321891,0.027214605916335063,0.006470049489758165,0.01264151713439625,0.020534921748195052,0.03204733183878147,0.06480310978828546
1975-04-29,0.0282714152415476,0.027138730163931975,0.006470049489758165,0.01264151713439625,0.020534921748195052,0.031186210233723477,0.06480310978828546
1975-04-30,0.0281020577756938,0.027035493450952474,0.006470049489758165,0.012623765196434275,0.020386844480685,0.03075439347752975,0.06480310978828546
1975-05-01,0.0280521095145098,0.0271158046113958,0.006470049489758165,0.012623765196434275,0.020534921748195052,0.031186210233723477,0.06480310978828546
1975-05-02,0.0282863402807006,0.027066994991797728,0.006470049489758165,0.012623765196434275,0.020386844480685,0.031186210233723477,0.06480310978828546
1975-05-05,0.0280074172469576,0.026914848757778904,0.006470049489758165,0.012623765196434275,0.020207323224502798,0.030508768911043625,0.06480310978828546
1975-05-06,0.0279946964087365,0.026881779831260402,0.006470049489758165,0.012623765196434275,0.020207323224502798,0.030508768911043625,0.06480310978828546
1975-05-07,0.0277387009995659,0.02673468105465315,0.006470049489758165,0.012623765196434275,0.020207323224502798,0.030048029325202025,0.06480310978828546
1975-05-08,0.0277370303645402,0.0267902060119615,0.006470049489758165,0.012623765196434275,0.020207323224502798,0.030508768911043625,0.06480310978828546
1975-05-09,0.0274728332048007,0.026680962942670392,0.006470049489758165,0.012563056128635348,0.0201334642987419,0.030048029325202025,0.06480310978828546
1975-05-12,0.0272503951950521,0.02676589106912538,0.006470049489758165,0.012563056128635348,0.0201334642987419,0.030508768911043625,0.06480310978828546
1975-05-13,0.027302017611775,0.026850228625227276,0.006470049489758165,0.012563056128635348,0.0201334642987419,0.031186210233723477,0.06480310978828546
1975-05-14,0.0270861272495154,0.026835796347946493,0.006470049489758165,0.012563056128635348,0.0201334642987419,0.031186210233723477,0.06480310978828546
1975-05-15,0.027114571467102,0.026874426498596917,0.006470049489758165,0.012563056128635348,0.0201334642987419,0.03204733183878147,0.06480310978828546
1975-05-16,0.0268369586769432,0.026744387066007264,0.006470049489758165,0.012563056128635348,0.020112726605039648,0.031186210233723477,0.06480310978828546
1975-05-19,0.0269696671098097,0.026856941702850586,0.006470049489758165,0.012563056128635348,0.0201334642987419,0.03204733183878147,0.06480310978828546
1975-05-20,0.0268345425494312,0.02687001982334529,0.006470049489758165,0.012563056128635348,0.0201334642987419,0.03204733183878147,0.06480310978828546
1975-05-21,0.0266967818363739,0.02675126204442145,0.006470049489758165,0.012563056128635348,0.0201334642987419,0.031186210233723477,0.06480310978828546
1975-05-22,0.0265937601801037,0.02680033780524209,0.006470049489758165,0.012563056128635348,0.020207323224502798,0.031186210233723477,0.06480310978828546
1975-05-23,0.0265289673792942,0.02676627744626122,0.006470049489758165,0.012563056128635348,0.020207323224502798,0.031186210233723477,0.06480310978828546
1975-05-27,0.0266927335100507,0.02675678525307589,0.006470049489758165,0.012563056128635348,0.020207323224502798,0.031186210233723477,0.06480310978828546
1975-05-28,0.0266144589531982,0.026711781444851822,0.006470049489758165,0.012563056128635348,0.0201334642987419,0.031186210233723477,0.06480310978828546
1975-05-29,0.0267331704226845,0.02675647083267144,0.006470049489758165,0.012563056128635348,0.020207323224502798,0.031186210233723477,0.06480310978828546
1975-05-30,0.0266588812583088,0.026732358917765073,0.006470049489758165,0.012461069619227725,0.020207323224502798,0.031186210233723477,0.06480310978828546
