Date,actual,q05,q25,q50,q75,q95
1984-04-30,0.0131422738328006,0.0078039993240442435,0.010946450319856683,0.01375002867703105,0.01735306353411939,0.025938031020908567
1984-05-01,0.012790064247425,0.007337351802994135,0.01016546826437713,0.012703234711220647,0.016083999696283147,0.023268804900930334
1984-05-02,0.0104587990106286,0.008037439870390498,0.01164725791302849,0.014737217510236853,0.01859564213158289,0.028098084835075816
1984-05-03,0.0124854109856154,0.00806188777827488,0.011296181795823958,0.014197314997588244,0.017917017228227174,0.026957759240782177
1984-05-04,0.0160364112203403,0.007757307088611669,0.010838661179897052,0.013606825292562833,0.01715274568052524,0.025749232661536843
1984-05-08,0.0167480143246562,0.007803554522023894,0.011011354314195015,0.013815599397506009,0.017393121221765444,0.0261205530896347
1984-05-09,0.0180932784343129,0.007439812141159979,0.010484028748000307,0.013123095778053508,0.016501946893128536,0.024631003297186115
1984-05-10,0.0168217205711949,0.007241257749006068,0.010368099587319742,0.01303179825847612,0.01639573801453541,0.02428305087706245
1984-05-11,0.0141273501644948,0.007655273217450291,0.011055693200920157,0.01395625200975331,0.017536140170624617,0.026573853929280786
1984-05-14,0.0150342657242132,0.008331189707825717,0.012079111777936144,0.015303637265340776,0.019203229795933287,0.029914434213685337
1984-05-15,0.0139395688051486,0.00841510438083578,0.01201606597850079,0.015130643474303216,0.018969868794246184,0.02937885398515888
1984-05-16,0.0142116298836951,0.00857473692791378,0.01222903457778014,0.015401404118670515,0.019296199887759664,0.03012003190574083
1984-05-17,0.0147819228229549,0.008361503272859545,0.011859993537304936,0.014902860735015566,0.01869793655905682,0.02886359853969711
1984-05-18,0.0145398866194036,0.007969729729058924,0.011211618370564955,0.014035538147366407,0.01766018746004006,0.02662396484336537
1984-05-21,0.0114421381397459,0.008468161000039887,0.012321996501088558,0.015603802930422107,0.019547867683368046,0.030266771584416978
1984-05-22,0.0126301407118392,0.008279843011068357,0.011562069103617203,0.014449542822848133,0.0181978563194871,0.027270205187274417
