Date,actual,forecast,q05,q25,q50,q75,q95
1984-06-14,0.0083380955168021,0.0150111740996999,1e-10,0.006611541359849888,0.011336503248395633,0.01921026682392088,0.04131351611234438
1984-06-15,0.0092252630202433,0.014634110308985222,1e-10,0.006221941360685032,0.010971508771195078,0.018849377244545624,0.040988004636541064
1984-06-18,0.029434477030222,0.013849001658751206,1e-10,0.005436006941184568,0.010182350347297503,0.018068615676211076,0.04020516377708581
1984-06-19,0.0193534898677251,0.01698518316141491,0.0015114870527212776,0.008603059354518862,0.013305907179258437,0.021182217958119854,0.043158379420755816
1984-06-20,0.0271920172384293,0.016868543938194976,0.0013999431050217333,0.008481211101327244,0.013200590880489296,0.021066147757211818,0.043037187973028454
1984-06-21,0.0297155480907396,0.01860293532962168,0.0031072674857867306,0.010216463059571648,0.014937629165839857,0.022814920610367793,0.044758560248505094
1984-06-22,0.0067929588474053,0.02038672893576848,0.004898006969200305,0.011968705795189317,0.0167245799233757,0.024620679731239162,0.04652038933990975
1984-06-25,0.0198168533875177,0.01808180000754165,0.002615877417833574,0.009661377872720147,0.014417406523626003,0.02231827224293733,0.04419599571816618
1984-06-26,0.0083541102976135,0.018786759456324235,0.003313323255037786,0.010362174501042726,0.015120307929869757,0.023023889482634667,0.04489703672018811
1984-06-27,0.0336646310969537,0.017167405056080328,0.0016750257290722333,0.008733769756982809,0.01350451179880956,0.021386359576126543,0.043276148477604845
1984-06-28,0.0149268876762438,0.020095953931436913,0.004599479263748863,0.011655460211129443,0.016421787411375177,0.02432672606662481,0.046198893293918915
1984-06-29,0.0191670649188003,0.017614550300560177,0.002113910290330801,0.009191999450341324,0.013941449533491865,0.021842136754216965,0.04371532242257213
1984-07-02,0.0150688440482224,0.018842355078255765,0.0033381978409965807,0.010430783631718444,0.015172964176111775,0.023061832780800907,0.044937138613149505
1984-07-03,0.0071407032369459,0.01796139235390393,0.002454605777982939,0.009550780185777789,0.014289174808657427,0.02217822849118471,0.044051002028372324
1984-07-04,0.00658883369677,0.01708830706300612,0.001589382057653313,0.00868431708884584,0.013421607057092536,0.021306304227282406,0.04318761543430161
1984-07-05,0.0121986359175392,0.015303523557773929,1e-10,0.006896519519386617,0.011643987514991943,0.019527191120229694,0.041409362740628085
1984-07-06,0.0089997202547844,0.015610103771380843,0.00011740739450329107,0.007205325638456318,0.011953207644515719,0.01983578116522721,0.04171683338290524
1984-07-09,0.0203983345317512,0.014716934534312021,1e-10,0.006322604153104755,0.011061129059188785,0.018944047649286998,0.04082097227989584
1984-07-10,0.0141846211147913,0.01614806976551654,0.0006663734055096116,0.0077649514343497514,0.01249733164837453,0.0203838613591792,0.0422633562482711
1984-07-11,0.018083967607352,0.0158521457420292,0.000366438474497785,0.007471010479214436,0.012207842237327626,0.02008185795578807,0.04196476643417653
1984-07-12,0.0140373144338569,0.016962149563034476,0.0014659456822223756,0.008580319463908186,0.013316106517289617,0.02118462007201271,0.043066459378818714
1984-07-13,0.0246762111356855,0.016780632344887237,0.0012984323175128064,0.008410252191034305,0.01314717972662997,0.0210045555585684,0.04289698248686172
1984-07-16,0.011724162157687,0.01887305239473525,0.003389517501035699,0.010501110180647482,0.015237292709010884,0.023098488323426827,0.04498846926054895
1984-07-17,0.0046500641592721,0.01730554088599118,0.0018162472482819315,0.008934973699946011,0.013669399285180135,0.021531337222856002,0.043416344940033616
1984-07-18,0.0088598460669042,0.01605393789990894,0.0005747275699611466,0.0076878511954335,0.012423425444279101,0.02027822091408249,0.04217363480328869
1984-07-19,0.0124413816311927,0.01555383800998877,7.231114461862635e-05,0.0071898313202554565,0.01192268554756161,0.01977706005360565,0.041670725479957246
1984-07-20,0.0171995748349314,0.015660460087751266,0.00018055800112110575,0.007298265663872431,0.012031988303636042,0.019885654205704845,0.04177862820581028
1984-07-23,0.0211611494067768,0.015383741843585425,1e-10,0.007110466127408071,0.011853496594603816,0.019637972524823542,0.04143868103105325
1984-07-24,0.0068154159293117,0.016239403599278168,0.0007972344721749198,0.007951688045550097,0.01271410969091481,0.020420531062258974,0.0422345663265505
1984-07-25,0.0127505064840366,0.01487697793749635,1e-10,0.006582733602318666,0.011355475546743484,0.01906899739629015,0.040846533365828025
1984-07-26,0.0171098866976543,0.015585115536257105,0.00018010804197438057,0.007301502785830916,0.012076620051418468,0.01979261768079787,0.04153599331700888
1984-07-27,0.0102461219786036,0.016438495657391573,0.0010621645563078704,0.008160089739661577,0.012920359763472998,0.02063465827628782,0.04239489831275746
1984-07-30,0.008111700480724,0.014953037181104382,1e-10,0.006674483046265065,0.011436160680376214,0.019149638825909913,0.040911866966446594
1984-07-31,0.0131124254018233,0.01388144377394251,1e-10,0.00559827166898051,0.010362759175817818,0.018075862177131762,0.039840547818563186
1984-08-01,0.0228040801504225,0.014648806450040075,1e-10,0.006388245261995407,0.011139515592393,0.018840442407307194,0.040626004809522574
1984-08-02,0.0120399144013572,0.016340273929041374,0.0010106676323179582,0.008082317819657082,0.012825552026401087,0.02053136280569253,0.04231990862871211
1984-08-03,0.0128659670932611,0.015029347580528145,1e-10,0.0067698798663149325,0.01151879711670087,0.01921903364479767,0.040994762985494204
1984-08-06,0.0144733367990776,0.015363330505990399,1.8587013267038974e-05,0.007098422770687627,0.011855012554268622,0.01955478123550298,0.04132295994604255
1984-08-07,0.0140460132051728,0.015922423337428708,0.0005659062016690371,0.007657942214932812,0.01241488621636001,0.02011472015605052,0.041867335165050715
1984-08-08,0.0050442840110991,0.016012977298807365,0.0006380794704409776,0.0077530130164337775,0.012509626372556891,0.020201250004905108,0.041932220345905775
1984-08-09,0.017073494378023,0.013832947322707243,1e-10,0.005569453310071014,0.01033329051020225,0.018012556533140184,0.03976482085368606
1984-08-10,0.0041529092731664,0.015386468984941238,3.716641795766494e-05,0.007122320662606511,0.011892563483520446,0.01955332096291964,0.04132224849719229
1984-08-13,0.0185855173402279,0.013345184390634413,1e-10,0.005073869081499248,0.009853428707290345,0.017508128646654735,0.03927961456685422
1984-08-14,0.0072669015822265,0.015117099878628805,1e-10,0.006857917168824812,0.011635201992126164,0.019269927435518978,0.04104372094422139
1984-08-15,0.007129220565004,0.013292492267416836,1e-10,0.0050405784809695545,0.009813197550424906,0.017437955010388424,0.039215364361905564
1984-08-16,0.0112431857302445,0.013310684008927043,1e-10,0.005063572752621332,0.009824353240258966,0.017458209701806143,0.03923854946193327
1984-08-17,0.0203442300320002,0.013513712818367383,1e-10,0.005268583963549617,0.0100357768840019,0.017652940919601293,0.03943486495536533
1984-08-20,0.0157357904560936,0.01553693279506945,0.00019132929910431647,0.0072889749224107105,0.012058167706626606,0.019691647899388206,0.041452936166608036
1984-08-21,0.0157839806271896,0.014968580141185036,1e-10,0.00671693615935969,0.01147933148464286,0.019126983578813015,0.04087555718746543
1984-08-22,0.025391432065635,0.015423860194967762,0.0001507175426070581,0.0071829225953647,0.011958762313667845,0.019572913445418397,0.041256119258449395
1984-08-23,0.0147096038012305,0.01750005342333513,0.002226949130796031,0.009254339351291083,0.014029795881111709,0.021648521577069844,0.04333408522284451
1984-08-24,0.0238834275886562,0.016732664496614206,0.001455089603697831,0.008485819973124628,0.01327278378573286,0.020878694620526522,0.04256081194497931
1984-08-28,0.0144655098202107,0.018065565271834803,0.002785087077987112,0.009834565024642361,0.014605368498594123,0.02222125437089612,0.04388742308693723
1984-08-29,0.0139086993394338,0.016988366478330307,0.0017053836406347098,0.008767494176507181,0.013527671214121892,0.021144640572255853,0.042799503859799526
1984-08-30,0.0160404232277615,0.016878911274852366,0.0015972015698046006,0.008661428926790702,0.013425759446531382,0.021026139242269315,0.04270185260354224
1984-08-31,0.0074622084734086,0.01671867015523167,0.0014227148386669539,0.008505343612788879,0.013270255173950949,0.020862971629478016,0.04253869728663129
1984-09-03,0.0092521407730336,0.015336450530572488,3.8753940813448726e-05,0.007126797080137168,0.011885810836726502,0.01948346507544541,0.04114807311124406
1984-09-04,0.0170428356188024,0.014458359443165727,1e-10,0.006261728316098704,0.011025963189744959,0.01861744254822051,0.040220461679782424
1984-09-05,0.0162495160954311,0.015469835422705315,0.00022635333037664823,0.00729057001038747,0.01204106441718749,0.019611660317859207,0.041230067990921736
1984-09-06,0.0072882920159763,0.015580855293958007,0.00032975803611641485,0.0073993333289640705,0.012154306101521687,0.01972354385093921,0.041329850646048945
1984-09-07,0.0235579233956035,0.014060542524137434,1e-10,0.005883307728566978,0.010637289497272644,0.018209029256659574,0.03981324467219864
1984-09-10,0.0161140714170122,0.01677095473316862,0.0014910514083095842,0.008585902864472122,0.01335541579146992,0.020918250889932963,0.042524096431338546
1984-09-11,0.0105222771445085,0.016592636485624715,0.0013337360536322118,0.008410129385614327,0.01317906347871089,0.020743240609966105,0.042345260151064955
1984-09-12,0.0143590936865262,0.015545225736256874,0.00030036345278710436,0.007368021277793152,0.012120074141259301,0.019691688824310362,0.04130479224354631
1984-09-13,0.018742826238156,0.016005395931061397,0.0007484404811185421,0.007835667826477686,0.012591389125719558,0.020148163814854785,0.04175325304874714
1984-09-14,0.024252939556585,0.017093061275365907,0.0018328759821039185,0.008921681472418282,0.013690177618352024,0.021230006758487758,0.04284054662220206
1984-09-17,0.0162208277796546,0.017986358720047054,0.002721414314145092,0.009810339002306944,0.014585476753206386,0.022121884350796452,0.043730559844180276
1984-09-18,0.0090234535503608,0.0173377386716745,0.0020741886643593707,0.009163141656439186,0.013938652163464526,0.021475551807268692,0.04308339969507006
1984-09-19,0.0111255522850135,0.01648654965651732,0.0012238342794037918,0.008312107959643066,0.013079276211588848,0.020627236945097292,0.04223507376938422
1984-09-20,0.0203908348307805,0.016343104431520254,0.0009995093728778267,0.008193695419363748,0.012946627081865052,0.02051638885450205,0.042103330546054474
1984-09-21,0.0113527080829415,0.017451840115234096,0.0021176573637666975,0.009308236112481402,0.014062975363779704,0.021619922372463272,0.04319802659856399
1984-09-24,0.0116794810681237,0.015725449459197845,0.00047587201911930034,0.0075940682584656645,0.012345674826457716,0.01989643807294301,0.0414228708151264
1984-09-25,0.0114154030927219,0.015267347551351163,2.9275769023489467e-05,0.0071494294937866805,0.011879584925762462,0.019440666476273596,0.04096514253150721
1984-09-26,0.0134410092011584,0.015314256662339076,0.00012630367593884952,0.007197968884820093,0.011930924582402316,0.019489354613814076,0.041030082974422045
1984-09-27,0.0873615285993589,0.015474530253921218,0.00023352019722105467,0.007366657567905981,0.012090536852250379,0.0196467845262415,0.041182877130190344
1984-09-28,0.1264602163415946,0.028128358631681318,0.012922380916471236,0.01998356035360225,0.02471075752286877,0.03226486245500553,0.05382085288845737
1984-10-01,0.0118128833805675,0.04166135187098283,0.02640661121242323,0.033450041334628935,0.038199004058957695,0.0457512668035007,0.06721845788815628
1984-10-02,0.0086106406332866,0.028363164457458186,0.013077423467475615,0.020194863263805662,0.024900078107450443,0.03244538973214824,0.054084142560939574
1984-10-03,0.0145565939130528,0.027712712894931612,0.012430544426814048,0.019542898326025286,0.024266221697066714,0.0317938906389746,0.0534380247297893
1984-10-04,0.0076601145452469,0.028423845245519903,0.013161825563267051,0.02024109801540757,0.02497830612793312,0.032518199630974506,0.05413761300407406
1984-10-05,0.0137457470173475,0.023175142822125194,0.007925691030996313,0.014979720921622523,0.019731163504636016,0.02729714485600766,0.0488816107827667
1984-10-08,0.006946892209049,0.017992031507724247,0.002758598976391703,0.00980385587358277,0.01455461563769048,0.022120691031677096,0.04368429527083504
1984-10-09,0.0089705633395195,0.016915640114663698,0.0016960235004957937,0.008715282409732619,0.013476192718373149,0.02103758743703214,0.04260634622088588
1984-10-10,0.0090344017520811,0.016910655372526544,0.0016856932483346222,0.00871075017285105,0.01347329136564851,0.02103247908023099,0.0425897227997893
1984-10-11,0.0122060536622004,0.01650492517085886,0.001258092938523997,0.00831904578945927,0.013066465350107515,0.02061078227487115,0.04218149532477362
1984-10-12,0.0113446584998452,0.01713385837091814,0.0018812828057947917,0.008946437962709006,0.013694568727175269,0.021236475762069596,0.0428109528205042
1984-10-15,0.0097665938827212,0.01685333159712948,0.0015937811218478815,0.008662842676308024,0.013415367061174351,0.020953744882482223,0.042529846420989614
1984-10-16,0.017578666700152,0.01665311507815434,0.0013900873971538098,0.008466157562007352,0.013213004316679145,0.020745771213593805,0.04233020125106404
1984-10-17,0.0103498736507117,0.01789272670490569,0.0026283768280949034,0.009707355526332853,0.014452298031090901,0.021982824102558134,0.04357258249821516
1984-10-18,0.007386373905532,0.01702369382023822,0.001756585509354442,0.008869589172784534,0.013586085549661037,0.021113320656868516,0.04270152586758083
1984-10-19,0.0061030132385476,0.016398101960134435,0.0011242385744189547,0.008245319696700455,0.012963800695837661,0.0204894027473492,0.042076779088243504
1984-10-22,0.0106834324355551,0.015872341509557217,0.0005957915389855593,0.007684790779254217,0.012434348303658641,0.01995857397840482,0.04154805028394213
1984-10-23,0.0105261609846732,0.016288937706558045,0.0010087948486305794,0.00813045307897882,0.01285210707030145,0.020372422127616283,0.04195280244648342
1984-10-24,0.0103270479463001,0.015888306944348535,0.0006000872613597455,0.007758115265274087,0.012451455738414515,0.019971337977760698,0.04155622201432346
1984-10-25,0.0102047464693022,0.01583231273965163,0.0005395335883608566,0.007705037000861743,0.012392412659460955,0.01992015627339795,0.04149936636614051
1984-10-26,0.0087395228355918,0.015947529776360055,0.0006535478795486709,0.007830738575205517,0.012507593324191602,0.02003466630322921,0.04161028307190326
1984-10-29,0.0075817416143401,0.015822608683792906,0.0005242812369538694,0.007711117421509867,0.012387568486524395,0.01989840925722039,0.04148331090350009
1984-10-30,0.0085708697441404,0.014165637580941082,1e-10,0.0060436903742530045,0.010733196504982402,0.018238578673748736,0.0398195923175182
1984-10-31,0.0100676059464454,0.012167793564995524,1e-10,0.004051060007101407,0.0087299495419021,0.01623489818178681,0.03782159013017842
1984-11-01,0.0168634133586779,0.012299147722645665,1e-10,0.004181593947909479,0.008873046039279017,0.01636493640148919,0.03794934503611953
1984-11-02,0.009102663396521,0.01358508803774394,1e-10,0.005466509506380855,0.010158956901522475,0.017649713056722565,0.039234348924502796
1984-11-05,0.008733773438133,0.012596397255213743,1e-10,0.004489205942414722,0.009168165293370415,0.016671694605870778,0.0382632500012002
1984-11-06,0.0044798399324809,0.01262770666877057,1e-10,0.004526070959836145,0.009192933627352925,0.01668378480145774,0.03830272956088093
1984-11-07,0.0073645792988209,0.011752928077188744,1e-10,0.0036275269536079017,0.008320033386450886,0.01581182336052584,0.03742458561761538
1984-11-08,0.0111584986332004,0.011947354859295857,1e-10,0.003825743261110808,0.00849664192619885,0.016009642120337786,0.03761911048108073
1984-11-09,0.0069551549118588,0.012123912335418291,1e-10,0.004002008741307045,0.008672320302638818,0.016186270395066524,0.037794727770417993
1984-11-12,0.0119251073988002,0.011479248875962094,1e-10,0.003363732653873573,0.00801802350858044,0.015523920274182588,0.037153488840992926
1984-11-13,0.0060765916462396,0.012217700053602837,1e-10,0.004107959659459813,0.008760593523661136,0.016261444138522773,0.0379009718798989
1984-11-14,0.0118304221092241,0.011528018090400067,1e-10,0.003436374547593865,0.008072609695700665,0.015567483694791686,0.0372023683658046
1984-11-15,0.0060850974036258,0.012470227708716182,1e-10,0.004377674082531742,0.009014383668834825,0.016509014654714473,0.03814461288162351
1984-11-16,0.0116247140783249,0.011332984719133094,1e-10,0.0032499395897490433,0.007880168236540048,0.015366252050863229,0.037007459282548116
1984-11-19,0.0078021315994891,0.012239586417662462,1e-10,0.004168626389802926,0.008792101685808042,0.01628155619611115,0.03791253030554776
1984-11-20,0.0132123089458635,0.011580615618998332,1e-10,0.003509559345436961,0.008131026058824443,0.015612832891741733,0.03723449082040366
1984-11-21,0.0105052127435682,0.01271406042130986,1e-10,0.004643629510833363,0.009264008902269725,0.016747680634155472,0.03836712030346831
1984-11-22,0.0173105100578419,0.01231613833482664,1e-10,0.004253033366855997,0.008873515369389203,0.0163375322017582,0.03797772506300467
1984-11-23,0.0065348769761998,0.013818817352492735,1e-10,0.005762165454804251,0.01038004063532539,0.0178483163654226,0.039506389083624256
1984-11-26,0.0088032844909728,0.012219028651624402,1e-10,0.00417558122437043,0.008794907259382978,0.016209683422521208,0.03789146644344725
1984-11-27,0.0065470086985995,0.012504917286557457,1e-10,0.00446397427848442,0.009079481920555046,0.01648761150124999,0.038162206878284866
1984-11-28,0.0031502826338428,0.011849226584781568,1e-10,0.003818108148434869,0.008430994791528661,0.0158379123343916,0.03751185680028363
1984-11-29,0.063042243762167,0.010974740642822443,1e-10,0.0029488022453256664,0.007561225055536492,0.014944155881465106,0.03663873216796037
1984-11-30,0.0119764613580449,0.021358117538754485,0.006192770965342305,0.01331481080166717,0.01791116336538257,0.025328690519615893,0.04705023777962372
1984-12-03,0.0054397640945104,0.01571770816530428,0.0005362226043595635,0.007669449486593573,0.012271149095818381,0.01969646008033979,0.041439311031535794
1984-12-04,0.0126610102236522,0.014578141437084496,1e-10,0.006522624681379201,0.011134592311772945,0.018542875754168606,0.040308242246100356
1984-12-05,0.0134457459471768,0.01579254664279096,0.0006000039102799504,0.0077382169408775955,0.012350319913190529,0.019757019223762814,0.041521939706597684
1984-12-06,0.0068838110918649,0.01650286882409374,0.001361223563978095,0.008466441192178901,0.01306203819558873,0.020455655335074867,0.04222736547895112
1984-12-07,0.0126218773089813,0.012819980157172577,1e-10,0.004768842949217771,0.009383999243333701,0.016755548466455147,0.03854438192475287
1984-12-10,0.0108702565577805,0.01360326086367016,1e-10,0.005557152336958866,0.010172638140989444,0.017542817321398792,0.03933713429370609
1984-12-11,0.005080833992439,0.013680655746089752,1e-10,0.005636184861699273,0.01025274487862796,0.01762210525933954,0.03941680018153433
1984-12-12,0.0058609505428566,0.012573132739302615,1e-10,0.004529983348797334,0.009148372216648711,0.01651788844445628,0.038310916924211645
1984-12-13,0.0125520196910058,0.012154987816649511,1e-10,0.004116902531227002,0.008730045239355156,0.01609664380175453,0.03788831992193972
1984-12-14,0.0077363480881905,0.013326852878433115,1e-10,0.005330072482847885,0.009926411993536766,0.01729917957074286,0.039008582121334144
1984-12-17,0.0070589739947252,0.012411755512668494,1e-10,0.00442938547560282,0.009005965878878303,0.016378461621214542,0.03802707177011175
1984-12-18,0.0125733223676292,0.012150087847453889,1e-10,0.00419073240459312,0.008757475988454031,0.016108861332463947,0.03768718281070896
1984-12-19,0.007377030409191,0.01323928269585275,1e-10,0.005284572076184732,0.009829818587042233,0.01720705679801008,0.038781602138364415
1984-12-20,0.0046330862499771,0.012635935182686417,1e-10,0.004686136322043144,0.009236659373530489,0.016610341336532032,0.03816956733089818
1984-12-21,0.0041094925345267,0.011728721438095795,1e-10,0.0037735212718183753,0.00832278737610977,0.015664361785640502,0.03727384899290381
1984-12-27,0.0075266912325956,0.011356215929541173,1e-10,0.003395618095195665,0.00794723067361833,0.01528932219783645,0.03689097987952387
1984-12-28,0.0073269399413402,0.011647581347918478,1e-10,0.003693074249486554,0.008220471372270163,0.015565991490383842,0.03718232001704207
1984-12-31,0.0182513750471883,0.01136080108648555,1e-10,0.0034271714251807844,0.007945050763444476,0.01528321473635637,0.03690543043485591
1985-01-02,0.0037624351798361,0.013486709500673762,1e-10,0.0055457628021495335,0.010067970400733935,0.017406909009059057,0.039024494484959024
1985-01-03,0.0050264563917628,0.011529115517707885,1e-10,0.0035854218803732466,0.008110440599456755,0.015456675481489775,0.037069426396006896
1985-01-04,0.0067895637488055,0.011763856031376306,1e-10,0.0038187404910754313,0.008343288749186446,0.015695001330170807,0.03730329595740548
1985-01-07,0.0132638200138253,0.010985901330365729,1e-10,0.0030432537651719684,0.00756349989675063,0.014917524735085362,0.036516622727149485
1985-01-08,0.0060134359380274,0.012146782179764254,1e-10,0.004216816117842387,0.008727012392090987,0.01607599964843681,0.03769827714463758
1985-01-09,0.011229449192941,0.010589688557541773,1e-10,0.002655751569354752,0.007168281733618212,0.01452098068905366,0.03613440757293505
1985-01-10,0.0171696162847606,0.011617011345056091,1e-10,0.0037004147527115745,0.008197360585235468,0.01554462236338868,0.037145853991865624
1985-01-11,0.0194386127002482,0.013070742774663482,1e-10,0.005148958822987701,0.009649619550650693,0.016998300270395825,0.03859390003953795
1985-01-14,0.0156398672404631,0.014232623239859344,1e-10,0.006307003648556315,0.010808391779255997,0.018169599009300534,0.039760811105028104
1985-01-15,0.0099425931929001,0.013920754493011025,1e-10,0.005995318437662128,0.01049668338677284,0.017846282963911025,0.03945596499938235
1985-01-16,0.0190712401670614,0.013380325174396515,1e-10,0.005462481327090242,0.009965867050037634,0.017310119139206454,0.03894086597192498
1985-01-17,0.0079750611208516,0.01519650654821971,0.0001318519018724141,0.007274522688632441,0.011790239052906763,0.01912964644229149,0.040754161333662005
1985-01-18,0.0126590895602699,0.013327291998313591,1e-10,0.00540866949465617,0.009914895669636967,0.017262504552342017,0.03887702337354654
1985-01-21,0.010744439688438,0.013577483563312304,1e-10,0.005676254062936885,0.010179585171825557,0.017507563066978905,0.03910900008185959
1985-01-22,0.0160371161816415,0.013130091649657364,1e-10,0.005227196988469322,0.00975602522216186,0.01705863995062217,0.0386541555783705
1985-01-23,0.0074154362816693,0.014276535498292359,1e-10,0.006386555600155601,0.010899733006951715,0.018199503649489968,0.039790203052656264
1985-01-24,0.0054857057049047,0.012484045480489198,1e-10,0.004602507860932284,0.009107200562666059,0.0164048095728866,0.03799289008551888
1985-01-25,0.0335082772194805,0.012074019451475513,1e-10,0.004197042515168083,0.00869967721114158,0.015993280995718145,0.03759533665761286
1985-01-28,0.0148847215307976,0.017226477706736357,0.0021394304445362597,0.009340778430703488,0.013835269504440442,0.021151221548731662,0.04274385380770343
1985-01-29,0.0207176100972565,0.015250827940837652,0.00017098409484390606,0.007372677247811599,0.01186541070888082,0.0191677001061199,0.04076104800029841
1985-01-30,0.0128343384310522,0.016465486643457494,0.0013798088709656205,0.00859120762529797,0.013077561809544551,0.02039027005434884,0.04197260264490681
1985-01-31,0.0098295897600362,0.015835171377874373,0.0007449838334132666,0.007964116042645542,0.012445620892429936,0.019757669054447834,0.041352469405997905
1985-02-01,0.0140203807298727,0.015529463226773794,0.0004369473959561672,0.007657856236801585,0.012140399982558461,0.01945153404582478,0.04105608271461206
1985-02-04,0.0156308916799567,0.015238922569465829,0.00014355284479737607,0.0073645903109666126,0.011858654701995694,0.019158947633789527,0.04076989725550647
1985-02-05,0.0141203802164634,0.0156671109956137,0.0005684928026565284,0.007788868825544987,0.012294724689300682,0.019584212389700283,0.04120189985356694
1985-02-06,0.0095755383066678,0.015262614003025234,0.00016367580012435594,0.007384638737787205,0.011890399246081797,0.01917991695019791,0.04079925534052067
1985-02-07,0.0075237547182564,0.014449704479566316,1e-10,0.006576846208323632,0.011071846718160219,0.018354479770631246,0.0399835138405869
1985-02-08,0.0246482851854277,0.014096917304993097,1e-10,0.006228495345149004,0.010718421677670734,0.018000176945958703,0.03963243447451678
1985-02-11,0.0103061905068299,0.017058063902875963,0.0019538014108365104,0.009187289096597452,0.013679958011213335,0.020969792300532038,0.042601160471114584
1985-02-12,0.0196843381147533,0.014846773469141978,1e-10,0.00697718210034892,0.01146882024476643,0.018759339580008645,0.0403910400020236
1985-02-13,0.0171202325938234,0.0163289729835035,0.0012211939452507793,0.008455036988083484,0.012962784460880204,0.02028377983389608,0.04186822537926757
1985-02-14,0.0094916404661208,0.016415827441473737,0.001308361257320893,0.008541937530525788,0.013049703796754596,0.020371320876227315,0.04195516618951939
1985-02-15,0.00586868481999,0.015538169690157717,0.00043274835771154804,0.007668887084385003,0.01215969515100333,0.01949634465414081,0.04108263154497536
