Date,actual,q05,q25,q50,q75,q95
1984-04-30,0.0077757082784423,0.004987020166987119,0.00826689841399244,0.011740838629418465,0.0170793260129806,0.03375013543028992
1984-05-01,0.0283908875591327,0.004695976039383365,0.007620990340435417,0.010938090165816799,0.015286180544554228,0.03095729506360973
1984-05-02,0.011534655554607,0.005611957641762393,0.0091251478780135,0.013229464919962765,0.018575184505220634,0.037425379255675774
1984-05-03,0.0069869237615368,0.00511849269862434,0.008545527328518297,0.012129931551518931,0.01779205818620236,0.034861468235085506
1984-05-04,0.0110231940102846,0.004847832325203254,0.0081094987746885,0.011402930564846332,0.016922091712122046,0.033140979144844734
1984-05-08,0.0060146603515644,0.004988595746742296,0.008296022092198367,0.011704851671330504,0.017246579915694442,0.03331949246768096
1984-05-09,0.0167345613751503,0.0046782234462708116,0.007793436773965717,0.010843587897326538,0.01623257372635623,0.031205042984238957
1984-05-10,0.0216677154295413,0.004916093350541013,0.007917037372894759,0.011365177802800903,0.015911061905474106,0.03204345005965968
1984-05-11,0.024741924935161,0.005241108017076832,0.008535072350486625,0.012254723077042983,0.017414501177747448,0.03465129117491404
1984-05-14,0.0145812095318641,0.005622807433668927,0.009371685908395426,0.013352406810247148,0.019650694031208372,0.038056292085703054
1984-05-15,0.0127409808998481,0.005359092658540256,0.009076116155063804,0.012746173303609915,0.01952037247032424,0.03661711199819396
1984-05-16,0.01037677205956,0.005371107753242058,0.009192873849771249,0.012814342770076093,0.02000220542391457,0.037061936746176416
1984-05-17,0.0081958633960409,0.005209947841804281,0.008874724621002356,0.01237307524754627,0.01915535589200257,0.035703038688426676
1984-05-18,0.0292765027337532,0.0049793464485049345,0.008358604375322227,0.011722105405034152,0.017660525416388,0.03352367072168329
1984-05-21,0.009107724936541,0.005825359291093497,0.009612310249803717,0.013891317386747298,0.020204561980612313,0.03908903511039894
1984-05-22,0.0141012862925809,0.005152861580269322,0.008654057891996027,0.012226472875291657,0.01823701463799727,0.03461118643840584
1984-05-23,0.0132282367558586,0.005341875478562107,0.008922418672974422,0.012694120467074264,0.018719348359923164,0.035843766861911576
1984-05-24,0.0069856823782846,0.005309414089250095,0.00891350241722378,0.012614909103829154,0.018801129491741737,0.03579433013050659
1984-05-25,0.0137877603354646,0.004999316327491273,0.008447096333076354,0.011795542571471699,0.01792377522908805,0.033766398661163724
1984-05-29,0.0150477377970078,0.005100220420748621,0.008315254804212517,0.011930493145436653,0.01702454296335126,0.03344828738540128
1984-05-30,0.0100938154876905,0.0051987192475657085,0.008590765855863184,0.012323077100378554,0.017751472716421395,0.03448080993502666
1984-05-31,0.0301809173615881,0.005016331062844413,0.00828613571100699,0.01184375904221057,0.01708457025136373,0.03311433325870469
1984-06-01,0.0131807272862568,0.005905271951822244,0.009803375614132265,0.014261299588457593,0.02042458415627544,0.03969990192974466
1984-06-04,0.0179956725419866,0.005507260389565531,0.009342032063786934,0.013199718257338722,0.01993811925697732,0.037503812289300775
1984-06-05,0.0136470698669469,0.005641730767976175,0.009561508442906767,0.013525980170278007,0.02042681742851414,0.03855713660699875
1984-06-06,0.0111728410181634,0.0055733029567757875,0.009368886677837552,0.013192502176406962,0.020107710272994826,0.037356613877457666
1984-06-07,0.0124399904306829,0.005546733315289893,0.009340210146807163,0.013105694392721419,0.020154363125949853,0.03713160441722201
1984-06-08,0.0231445592537467,0.00529825997779603,0.008880455508003433,0.01269978297554214,0.018628817780621566,0.03546096480943332
1984-06-11,0.011496424565657,0.005817720460990368,0.009784102672053385,0.014113664563446933,0.02052527569358067,0.0394382136185997
1984-06-12,0.009278062294496,0.005386477583209639,0.009061068380506701,0.012933681228546847,0.01914747337082074,0.03611596319273526
1984-06-13,0.0086870241488671,0.005162707359137151,0.008737398285943106,0.012390114237225653,0.0184099304352538,0.034690827801166446
1984-06-14,0.0083380955168021,0.005026354269804294,0.008484412502372883,0.011990573550241614,0.017789002533465686,0.03366891111973751
1984-06-15,0.0092252630202433,0.004911439775174857,0.0082864041648773,0.011723889220354396,0.01724984502377744,0.032896088885992505
1984-06-18,0.029434477030222,0.004653116742732831,0.00786800184051693,0.011272760961178475,0.015914333836927697,0.031383723234934845
1984-06-19,0.0193534898677251,0.0055526150366170465,0.009415011501320222,0.013660999104740997,0.01894964886179252,0.03827972802505579
1984-06-20,0.0271920172384293,0.005564004427055727,0.00940850964786298,0.013445485649172632,0.019718575616533555,0.037710086367046466
1984-06-21,0.0297155480907396,0.006044998791777391,0.01026600576197251,0.01457702386681762,0.021793451141107194,0.04121881678360985
1984-06-22,0.0067929588474053,0.006565460828584063,0.011211771857684396,0.015789664301108806,0.024376148409970644,0.044774134237025864
1984-06-25,0.0198168533875177,0.005947356155222166,0.010134270842152238,0.013860548998496997,0.02283882377823126,0.039185923977135134
1984-06-26,0.0083541102976135,0.006128582212998898,0.010438098533559498,0.014655734720326878,0.022738819358395983,0.04134951875179789
1984-06-27,0.0336646310969537,0.005705046654499059,0.009646501116000749,0.013469145281500804,0.021198759371445733,0.03777192692044836
1984-06-28,0.0149268876762438,0.006481013584919539,0.011073088289163917,0.015897431676624073,0.02337522381223845,0.04480668354249285
1984-06-29,0.0191670649188003,0.0058157426191231655,0.009869330481715803,0.014062615739264433,0.02117682988223141,0.03918479811445243
1984-07-02,0.0150688440482224,0.006164531289513277,0.010497888953528151,0.014906842323374761,0.022712282270632746,0.041737843594802995
1984-07-03,0.0071407032369459,0.005914823691259349,0.01003884779362999,0.01419214685489217,0.021747425942177226,0.03973973210899773
1984-07-04,0.00658883369677,0.0056864469651552825,0.009642400296260345,0.013464983766941354,0.021154611755231485,0.03762596200390794
1984-07-05,0.0121986359175392,0.005161654603050441,0.00872294440637923,0.01242454503086589,0.018369733207279252,0.03430469800542224
1984-07-06,0.0089997202547844,0.00523341223128519,0.008853210805349399,0.012732705253061659,0.018330574133044668,0.035204587208561886
1984-07-09,0.0203983345317512,0.004980738326844504,0.008410394138170919,0.012158960539537245,0.017201862637060195,0.033385169668024565
1984-07-10,0.0141846211147913,0.005365403287391427,0.009100755988655649,0.013300014787783492,0.018375164499673795,0.03675660394368085
1984-07-11,0.018083967607352,0.0052980345068474825,0.008964423064829648,0.012875592000584593,0.01853667696258566,0.03573476016503438
1984-07-12,0.0140373144338569,0.005611548030192617,0.009517372249311592,0.013625281505934773,0.019921066826023716,0.03802258074659637
1984-07-13,0.0246762111356855,0.00557704271046716,0.009459259272783436,0.013464492324399686,0.02001962932696677,0.03751197620677554
