Date,actual,forecast,q05,q25,q50,q75,q95
1984-07-09,0.0121913539412574,0.017724398872616617,0.011316722796973787,0.014539068496536522,0.016948394562068217,0.01951184383604653,0.028279504363368964
1984-07-10,0.0121590955780225,0.017979909322734747,0.01157714015178896,0.014790243490062955,0.017207837066264057,0.019767935559455843,0.028538558613261145
1984-07-11,0.0121894952462795,0.01781126956039762,0.01141177202016257,0.014618419253318592,0.01704358203593688,0.019601193393894177,0.028374332102744884
1984-07-12,0.0122118242994424,0.018014592553674623,0.011618978361400948,0.014822314348255365,0.01724986593681322,0.019799751996580347,0.028580863927732895
1984-07-13,0.0122311692796952,0.0180628474921991,0.01167252012493217,0.014870931653211638,0.01729764975102646,0.019848916552573995,0.02863323408262211
1984-07-16,0.0121641069531409,0.018503980958438516,0.012117796620320847,0.015316753957691682,0.017739717617522605,0.02028305141075136,0.029079321154931108
1984-07-17,0.0121573046605097,0.01839634449100443,0.012013452146390003,0.01521178121746133,0.017633171402121672,0.02016741833494119,0.028975323161896556
1984-07-18,0.0121847225389423,0.018198259883298262,0.011820714986963157,0.01501908527318786,0.01743618266187765,0.019965799044675533,0.028781807999645352
1984-07-19,0.0121872421989958,0.017831517464561693,0.011459017176548089,0.014653973698111937,0.017073839079452095,0.019582304338846793,0.02841960674415936
1984-07-20,0.0121723724128253,0.017730816089252994,0.011362989823294142,0.014549520843903447,0.016975277059802233,0.0194807539060444,0.028322092897964807
1984-07-23,0.0121450277039816,0.017556909464385574,0.011194870163702197,0.014373071488143187,0.016803452918432098,0.019313541552873317,0.02815308256687104
1984-07-24,0.0120963376485939,0.017493790113414096,0.011134115981553568,0.014313164389501032,0.016742934883854053,0.01925048298462051,0.028093057666195628
1984-07-25,0.0120958704338185,0.017379402255304995,0.01102030675293847,0.014197243968160998,0.016627453533208193,0.019128961957893244,0.027979449239374645
1984-07-26,0.0120751812897698,0.01732963590187019,0.010971272702486936,0.014149975261486317,0.01657563050248169,0.019082772842132275,0.02793045906232563
1984-07-27,0.0120286028020847,0.01753814734985537,0.011180075978834615,0.014359265425769102,0.016781982555639625,0.01928950104383082,0.028139380433411326
1984-07-30,0.0120049142365331,0.01703962765060786,0.010682274612830313,0.013858678604918434,0.016279653366589448,0.01877649684817329,0.027641824236925114
1984-07-31,0.0120107881104241,0.01683584844769611,0.010481742463234524,0.01365633270112453,0.016074341932679082,0.01856531211512414,0.027441147995305427
1984-08-01,0.011977051146659,0.016808243297564827,0.010457313774628507,0.013628745049914246,0.016048396662392987,0.018537897352194327,0.027416379816974316
1984-08-02,0.0119165403614293,0.01707671075861716,0.010728045422774633,0.013894496324686558,0.016317904349239958,0.0188091774601888,0.027686797226864783
1984-08-03,0.0118884229759822,0.017030646276139864,0.010683870846037972,0.01384916329911554,0.01627263390793305,0.018763989992915783,0.02764224847340973
1984-08-06,0.0118791588903056,0.01715449996807879,0.010810021309189833,0.013971859851726838,0.01639793602264775,0.01888989805521642,0.02776795377021195
1984-08-07,0.0118478767769161,0.017236728828540743,0.010894797612442077,0.014052862524572813,0.016480637586179313,0.018974455660558172,0.027852292931281192
1984-08-08,0.0118217811414059,0.017319663685827363,0.010980293625685523,0.014137700799947391,0.016563395559333997,0.019059818075920824,0.027937425574992934
1984-08-09,0.0118260191822949,0.016882274861914133,0.010546066857233315,0.013699501546995993,0.01612617030063477,0.01862584432583895,0.027502733398777016
1984-08-10,0.0118175652091382,0.01706636344662179,0.01073407007883848,0.013884950315965448,0.016310843095845625,0.018813031128423877,0.02768998338356039
1984-08-13,0.0118166287192179,0.016660579593055887,0.010332141648059087,0.013480250191021902,0.015893517462755226,0.018405409823571823,0.027287634129166197
1984-08-14,0.0117697663235765,0.01689141775533736,0.01056671556296885,0.013713539588773924,0.016104849840159557,0.0186268662801256,0.027521395052617158
1984-08-15,0.0117585591595698,0.016450570219651225,0.010130497010579486,0.013275690087608576,0.01565149991842521,0.018183495321600456,0.027084597809606696
1984-08-16,0.0117551869300382,0.01637849387686782,0.010063172379526284,0.013201329706375445,0.01557392733425476,0.018103265290860166,0.02701370739883662
1984-08-17,0.011742415253898,0.016494109901170874,0.010182658204946887,0.013315959136927465,0.015689777570114742,0.018215066217477476,0.027131395715230093
1984-08-20,0.0116902853042202,0.016857952244520517,0.010549694255436975,0.013682977693190247,0.016056240005747284,0.018570772568349492,0.027495846213693477
1984-08-21,0.0116629766855521,0.016850380690551916,0.010544228512465574,0.013672825322253923,0.016050367274228008,0.018562442602687596,0.02749155104378712
1984-08-22,0.0116264239827908,0.016870898601890567,0.010564778077312487,0.013691509135943114,0.016071565968408946,0.018580808540809703,0.027513108332043748
1984-08-23,0.0115420250907277,0.017127122029575163,0.010831604602213763,0.01394533241014854,0.01632414754950627,0.018839903493455722,0.027781485832370435
1984-08-24,0.0115041167339162,0.017178472852884246,0.010889738855340583,0.013989744658230118,0.01637581059369168,0.018892389016568704,0.027839874847323105
1984-08-28,0.0114480177822099,0.017462704610073754,0.011177205491984955,0.014276657881679372,0.01665585754852359,0.01916507449881894,0.02812616479993066
1984-08-29,0.0114235875099048,0.017319557938174742,0.01103825048867661,0.01413110929600448,0.01651092696314596,0.01901628758648513,0.027986632056936234
1984-08-30,0.0113852810119954,0.01735788236696007,0.011079608686153961,0.014173943350033904,0.01655227292195617,0.01905320385108296,0.02802559206585828
1984-08-31,0.0113509467428427,0.0174548924732041,0.011180745685128755,0.014274468180863616,0.016653864895960872,0.019141424125785473,0.028130344702560463
1984-09-03,0.0113425763398061,0.01723397946120757,0.010965139717121541,0.014053633591034488,0.01643685470505632,0.01891614565652002,0.027910853756718527
1984-09-04,0.0113348447249644,0.01693373970310081,0.010666170528959644,0.013754572396306808,0.016138098349696674,0.018618122899495236,0.02761059195779285
1984-09-05,0.0113213427891131,0.017098953682825158,0.01083990494096532,0.013910666706842675,0.01630068635488062,0.018783224310788885,0.02778751659777864
1984-09-06,0.0112939542231464,0.017155776178138522,0.010899285596806614,0.013972647580397275,0.016358924705068417,0.01883342041678797,0.027849449161412295
1984-09-07,0.0112851314299601,0.016902354761247535,0.010647514055469801,0.01371724218211795,0.016107834857135676,0.018581378392971255,0.027598857689672983
1984-09-10,0.0112449971863818,0.017291377748893045,0.011037130029534058,0.014102616444214145,0.01650011765804545,0.01897860430153953,0.02798987869197823
1984-09-11,0.0112384088317552,0.017441488912409115,0.01118651105127156,0.014251965513302364,0.01665244396766614,0.01912844962491054,0.02814226552372466
1984-09-12,0.0112535730842781,0.017238877596117464,0.010984872068850984,0.014051961381155388,0.016454528107433225,0.018926842125021496,0.027942970826037396
1984-09-13,0.0113040459406936,0.017433573900447467,0.011182953645560961,0.014249982858046541,0.016650208378475428,0.01911264189969452,0.028142160269197095
1984-09-14,0.0112561897418226,0.01752992352769681,0.011284422681466061,0.014348018144074447,0.01674736173099968,0.01920598798086319,0.028242937129482754
1984-09-17,0.0111891681873121,0.017869762476997335,0.011612397359109643,0.014689972855934732,0.017091215309220007,0.019548809905728586,0.028587201668064985
1984-09-18,0.0111387736134045,0.017944111420511288,0.011680570931302812,0.014765473327707498,0.01716980017165487,0.01962634784775485,0.028666765045998337
1984-09-19,0.0111157471054182,0.017825343587791715,0.01155859666743966,0.014643748780152326,0.0170546169619367,0.0195125753417383,0.02855372219966012
1984-09-20,0.0110834099510775,0.017665688296190456,0.011388836787703907,0.014489028001670071,0.01689770688796713,0.019354462330769772,0.028400096961445347
1984-09-21,0.0110119007559191,0.01783483691282382,0.011549370014737569,0.01466131290056482,0.017065775564489905,0.01951345849209843,0.028574522536140953
1984-09-24,0.0110267874350467,0.017604798765807398,0.011311560832415274,0.014432899157023758,0.016837978930077144,0.019284223847620147,0.02834857780128839
1984-09-25,0.0109984615338427,0.01734659132981507,0.011048449466878722,0.014168408376566794,0.016581128172337492,0.01902806920874512,0.02809399477941946
1984-09-26,0.0109654912190177,0.017296027956469905,0.010993319522154078,0.014120527397312057,0.016532162014687442,0.018978720732317416,0.028045953690731575
1984-09-27,0.0109487934196125,0.01714421620936429,0.010824391241076436,0.013967091139206621,0.01638107579778085,0.018825667965551345,0.027896809504941465
1984-09-28,0.0106436100939513,0.01941177469612743,0.013096302133268508,0.01622962898914327,0.01864986613641087,0.021095317662165085,0.030167685422429563
1984-10-01,0.0101871339546469,0.02217080479953433,0.0158569806239982,0.01899426982409704,0.021406976526188063,0.023844226836616612,0.032931482071058324
1984-10-02,0.0101632095369235,0.02116423056832613,0.014839651730937679,0.017997464796919167,0.020403738339241542,0.02283644758004581,0.031929866273445295
1984-10-03,0.0101527728955485,0.021050269362267244,0.014728304817182649,0.017882567145918182,0.020286305656631247,0.022712101466297634,0.03181322890037633
1984-10-04,0.0101245636477484,0.021102117307647657,0.014763721858755876,0.01793680870087013,0.02033876388869308,0.02275915239999276,0.031864314053833595
1984-10-05,0.0101136062865067,0.020520764765007374,0.01411355810752464,0.0173589099060222,0.019754881714688005,0.022170238861399755,0.03128330586228671
1984-10-08,0.0100839070029082,0.020148701232832387,0.013738402834002787,0.0169916915058944,0.019389082076852544,0.02179860758344592,0.030915393433741535
1984-10-09,0.0100782057528165,0.020046455768619548,0.013644330249210437,0.01689503015921161,0.01929222119459703,0.021705115705832244,0.030822701719329874
1984-10-10,0.0100730854855772,0.019799670481264554,0.013390802351901578,0.016650990312216514,0.01904636956297203,0.021459084419877802,0.030584865277078262
1984-10-11,0.0101128255704132,0.01964471806236581,0.01323181514750528,0.01650038652041231,0.018887046899384672,0.021305890199631826,0.030438164022416586
1984-10-12,0.0100901214025495,0.019706527170734234,0.013286752790169581,0.0165654694879234,0.018933950329818906,0.021375249121350307,0.03050857741948601
1984-10-15,0.0100800171379915,0.019622518228693153,0.013205120630937052,0.01648304720897978,0.018846085865711116,0.0212964143827552,0.03043354108944219
1984-10-16,0.0100754667437788,0.01945018181121142,0.012998379597125746,0.016314172552056392,0.018672935723987934,0.0211164812858486,0.030270045795976516
1984-10-17,0.0100203262265502,0.019433220202095827,0.012984796925105607,0.01629191936687258,0.018646745007088843,0.02109094202557557,0.030261910644165974
1984-10-18,0.010019331806276,0.01925889549885258,0.012813895882170436,0.016121202802201383,0.01846645365513596,0.020918885523934568,0.030095906647566024
1984-10-19,0.0100510514099683,0.019170865329138687,0.012683490538664324,0.016035262822829282,0.01837294176786656,0.020834644439635615,0.030017268594569168
1984-10-22,0.0100580327780393,0.019036996519895218,0.012544387359054852,0.01589606485804997,0.018241361239250416,0.02070596752853092,0.029890009096861368
1984-10-23,0.0100821547750555,0.01890922275376479,0.012415934437087883,0.01577324341269148,0.01811534495658082,0.020583489144277167,0.029770424559837413
1984-10-24,0.0100757903921564,0.01884763690458407,0.012345643116740664,0.015713374125924755,0.01805031096184472,0.020528011504997584,0.02971678771672561
1984-10-25,0.0100666392603959,0.01880797379152414,0.012290409705315464,0.015670426791214238,0.01801144599560164,0.02049631784858734,0.029685264043496088
1984-10-26,0.0100600877236768,0.018786858258808447,0.012264409710133893,0.01565346541335448,0.01799162935837424,0.020481141195847003,0.029668712288896733
1984-10-29,0.0100730266881578,0.018693968334001013,0.012166204756854317,0.015561843714651698,0.017901421283380292,0.02039352715975809,0.029577625473350258
1984-10-30,0.0101157394769185,0.017312723424637366,0.010787622430074476,0.014185749227766812,0.016526344209481597,0.019012193620145144,0.02820207978941139
1984-10-31,0.0101051107268629,0.015322509784363504,0.00879132645282879,0.012196362077486858,0.01453856567867857,0.017026842126060537,0.02621339460826127
1984-11-01,0.0101211889565043,0.01529864554985091,0.00877366907690833,0.0121720389579834,0.014514050470485767,0.01700561387113708,0.026193751805713913
1984-11-02,0.0100773741301289,0.015533121944963639,0.009013703184993734,0.01240855865717155,0.014750151563652563,0.017238254704028375,0.02643020372924
1984-11-05,0.0101010416621499,0.015361289997862662,0.008848758370188368,0.012240002551722414,0.014579696905338693,0.01706551994995054,0.02626492811104671
1984-11-06,0.0101165640203568,0.015375889491958323,0.008865016333535827,0.012259075569438116,0.01459629611914371,0.017077393399523827,0.02628670451969892
1984-11-07,0.0101147328103519,0.015149766552543653,0.008640836729248804,0.012035133029014235,0.01437105485744367,0.016853390153058884,0.026064672752507737
1984-11-08,0.0101210476078383,0.0151613338325266,0.008656558863733729,0.012049109877923441,0.014383065392297433,0.01686615728136394,0.026076746971491697
1984-11-09,0.0101047795701318,0.015195790738308705,0.008686612362348745,0.012076344253138286,0.014420384280787436,0.01690082541569248,0.02611377980005461
1984-11-12,0.0101053249461096,0.015101261000069427,0.008588580677925128,0.011978493749511408,0.014327897668125329,0.016803264084306192,0.026022194730683876
1984-11-13,0.0100898239115918,0.015154911153863302,0.008642856680139128,0.012031503703080922,0.01438485548035254,0.01685584680877962,0.02607959276456328
1984-11-14,0.010087490201382,0.015011975682922481,0.00850397951729889,0.011890433397667212,0.014245778860810875,0.01670745848245719,0.025943263204191463
1984-11-15,0.0100660075093601,0.015119530728592857,0.008617426955893874,0.011997228306870972,0.014353790833831807,0.016814583729932726,0.026051173550083746
1984-11-16,0.0100504398786612,0.014834369400527521,0.008337600816043528,0.011714532991057756,0.01406710578201675,0.016526036609367457,0.025769054774585208
1984-11-19,0.0100254042081922,0.014927694070134811,0.008433239592848146,0.01181210935934481,0.014162793531283089,0.01662056223139146,0.025862681022642102
1984-11-20,0.0100225030073069,0.014868438130646377,0.008373682070846789,0.011756135705649843,0.014103636860616232,0.016564905010130436,0.02581128391808714
1984-11-21,0.0100347429137545,0.015073407292907752,0.008577143856598735,0.011963632986869909,0.014313588301809368,0.016766769927717425,0.02601667477622157
1984-11-22,0.0100200222973764,0.015029747201623268,0.008532207595834567,0.011923285785149108,0.014271215063744853,0.016722720952683866,0.025977082995948482
1984-11-23,0.0100022819293786,0.015264917879957197,0.008766972217323692,0.01216103037882298,0.014503148242691695,0.01695376450812043,0.026218581032120977
1984-11-26,0.0100321094633895,0.015064587578056017,0.008564700801260677,0.01196270664908234,0.014298254208510237,0.016752911980192273,0.026025978766577237
1984-11-27,0.0100366121326375,0.01506220081377188,0.008559956876620789,0.011962336911359193,0.014296234516318205,0.016748752545257803,0.02602951991182583
1984-11-28,0.0100199846841399,0.014961796356852625,0.008453342190536863,0.01186477175256306,0.014195736476703988,0.016642026928915928,0.025928858740176024
1984-11-29,0.0100343339877243,0.014808668560051386,0.008294569512940872,0.011714394523372782,0.014042994933782405,0.016491643044572513,0.02577513815864166
1984-11-30,0.009835553698387,0.016550206453118152,0.010033425735723907,0.013455619072640056,0.015784752381027944,0.018230621318164473,0.02751962022683648
1984-12-03,0.0098123257484874,0.016116444462609947,0.009597310830572695,0.013024449452759712,0.015356119042946337,0.017803288137402708,0.027091699926062206
1984-12-04,0.0098269028744542,0.015835222829681948,0.00931090661262257,0.012743492046082343,0.015072108286700501,0.01751281012780963,0.02681286499185466
1984-12-05,0.0097991810203937,0.01598693372480832,0.009461597569459052,0.012892077251433496,0.01522175219060407,0.017662230262293438,0.026966815601893443
1984-12-06,0.009777049828984,0.016119628869499143,0.009595050320616524,0.013027474365779529,0.015357103436896325,0.017792558709579506,0.027101952706257672
1984-12-07,0.0097836382700578,0.015807707764791425,0.00928104265415056,0.012716012877808783,0.015046060478265223,0.01748017376357746,0.026793043018729503
1984-12-10,0.0097546605872123,0.01595088521682177,0.009429862248404815,0.012859770282115707,0.015189614824273877,0.017621139559711042,0.02694087583349148
1984-12-11,0.0097444179718492,0.015951183214907686,0.009435027544790451,0.012863873288429247,0.015194304726476145,0.01762280892392162,0.026945954212189156
1984-12-12,0.009816520274096,0.01581905569824466,0.00930464377701866,0.012732813032141469,0.015065659537629002,0.017493832653525058,0.026817525827813677
1984-12-13,0.009825442553473,0.015676897178787987,0.009163994014122594,0.0125860856154825,0.014921878642219506,0.01732505799056041,0.026677320481137315
1984-12-14,0.0098274457394375,0.015876388132977957,0.009364053914119128,0.012778378145268181,0.01511540695176419,0.017519138343755507,0.02687626335863136
1984-12-17,0.0098481650910653,0.01572907914118398,0.009217064574844988,0.012628979397169117,0.014969172768431398,0.0173749384806885,0.026734896229391257
1984-12-18,0.0098502264608574,0.015714470045263426,0.009200873806652384,0.012608208183638937,0.014953328092012833,0.017362670392249303,0.02671948803564208
1984-12-19,0.0098289656217091,0.015818512211954357,0.00930374554101544,0.012712202404822641,0.015057568961775656,0.017470185177431596,0.026824078625856458
1984-12-20,0.0098417273772555,0.015764034747040193,0.009252602017488842,0.012659783729798323,0.01500184422819635,0.017419206736885767,0.026770761210777764
1984-12-21,0.0098504518494086,0.015543196541933766,0.009034734118587007,0.012438158127930393,0.014780915692966235,0.017201621921042014,0.026551851574960733
1984-12-27,0.0098580373790664,0.01540370896386116,0.008898472022691546,0.012285808356922273,0.01463535820960045,0.01706654112096368,0.026416216071686337
1984-12-28,0.0098734103615801,0.015266348137432512,0.008764088919249253,0.012152326547596164,0.014493628061804148,0.01693197764338517,0.026279220098373503
1984-12-31,0.0098700098935294,0.01524483753362633,0.008746286688762032,0.01213251383495433,0.01447156126862914,0.016913255663549412,0.026259321696167404
1985-01-02,0.0098146783903156,0.015568255113648889,0.009073542154466242,0.012454024187411438,0.014794938424296819,0.017239605126870318,0.02658460064049256
1985-01-03,0.0098262009294411,0.01536733619105169,0.008876673066503324,0.012250728711311325,0.014596176797802375,0.017032657869665332,0.026385971830762626
1985-01-04,0.0098250164869453,0.015411825853711841,0.008924493129418988,0.012297768448126144,0.014642526354420706,0.017068529433600464,0.026431345527544885
1985-01-07,0.0098347370582844,0.014450438185101722,0.007966497500861749,0.011338705337048843,0.013680862879096452,0.016106625588775146,0.025471014146614054
1985-01-08,0.0098105159859789,0.014564420205657262,0.008083594490586044,0.011452477255012191,0.01379347373588398,0.01622272199152209,0.025585725012575004
1985-01-09,0.0098088431729315,0.014430618888738811,0.007953441669379105,0.011320890454187093,0.01366121521223508,0.016089743592826916,0.025453848077354086
1985-01-10,0.0097832561248238,0.014493445010965899,0.008019317368288325,0.011384252885481675,0.013724691197579034,0.01614348528456162,0.025517331518169605
1985-01-11,0.0097431891813356,0.014678338518849145,0.008207452728364935,0.011570496108595165,0.013907837013870319,0.01632655402496074,0.025703171350901777
1985-01-14,0.009697664827265,0.014981635249597502,0.008514319505739975,0.011873437294760598,0.014205237517520206,0.016631021094151138,0.02600812269230362
1985-01-15,0.0096646192990054,0.01500355665636928,0.00853997020531706,0.011896313157897671,0.014227916534054225,0.01665117052124564,0.026032109632480697
1985-01-16,0.0096393345904877,0.014947659859586779,0.008487757526125014,0.011841454682098265,0.014168724029526153,0.016596852749426915,0.025978121041696535
1985-01-17,0.0095907477118769,0.015316258957612247,0.008856765710777398,0.012210496697729913,0.014533850210287655,0.01696920377115209,0.026347777525279295
1985-01-18,0.0096115314019751,0.015187826804139803,0.008726677351669238,0.012084546624824468,0.01440786256201435,0.016844744800605712,0.02622198576250625
1985-01-21,0.0095926293494854,0.015193613675762172,0.00873141816340824,0.012090854440412984,0.014414615564606109,0.016853171616569955,0.0262277549049037
1985-01-22,0.0095934527519321,0.015194894835491118,0.00873317390142883,0.012088097836928276,0.014412346805475111,0.016853857821892908,0.02623001798025762
1985-01-23,0.009570359875114,0.0154310918237119,0.008969552671261942,0.012324175124055965,0.014647084904861832,0.01708692091794653,0.026470224663572347
1985-01-24,0.0095616987224719,0.015186794087137185,0.008725271373640025,0.012083192375222856,0.0144058372179247,0.016841021205352764,0.02623080280239018
1985-01-25,0.0095683616909007,0.015114600342524008,0.008653796416192572,0.012011466425667647,0.01433570776632484,0.016771259756766903,0.026164126426042766
1985-01-28,0.0094787089915352,0.016009590165471956,0.009549508454889881,0.012906318752124543,0.015233114223410952,0.017670253908239415,0.027064960915450183
1985-01-29,0.0094480773438629,0.01602237903059968,0.009502154199234334,0.012919714247151414,0.015252251023035368,0.017684826297870774,0.027082670607070022
1985-01-30,0.0093912511640542,0.016329182621202303,0.009789048252816623,0.013226951400720287,0.0155536714071022,0.017993672853211625,0.027394184581141
1985-01-31,0.0093719647099297,0.016371410841506857,0.00982589431790879,0.013268859367642995,0.015592031652881774,0.01803770724584771,0.02744171100803789
1985-02-01,0.0093438074542462,0.016211047599589672,0.009661898177359289,0.013109276644636937,0.015436253591583566,0.01788196305815101,0.027287264657660897
1985-02-04,0.0093568812527737,0.016317458349848827,0.009761810586521869,0.013219020854881695,0.015541289435507285,0.017985575393308733,0.02739879921727644
1985-02-05,0.0093362884763828,0.016515934741343215,0.009921165159667848,0.013420957457987142,0.01574103129936006,0.01818411990318629,0.027601484675701456
1985-02-06,0.0093043873470326,0.0165850109801777,0.009987125937635144,0.013491104568774809,0.015814270305771583,0.018257714025286604,0.02767574689578018
1985-02-07,0.0092930414210487,0.01644892668442472,0.009840113655699624,0.013359063834754024,0.01568226452263643,0.018122850147565102,0.02754519019712657
1985-02-08,0.0093057464066591,0.016433889084911783,0.009812883321799082,0.013346759278963359,0.01567036857366307,0.018111424477946093,0.027535218175326212
1985-02-11,0.0092454720444926,0.016895079487105752,0.010220407220059513,0.013814057912218925,0.0161362764199092,0.01857392574779453,0.02800122789495264
