Date,actual,mean,q05,q25,q50,q75,q95
1975-04-10,0.0416948671962885,0.027993926157575046,0.006470049489758165,0.012887680724855775,0.0207036406732459,0.0324774713851902,0.06605190151660197
1975-04-11,0.0127345295240958,0.027882894873004726,0.006470049489758165,0.01264151713439625,0.02068348384682665,0.03216076261381045,0.06605190151660197
1975-04-14,0.0136246666070929,0.027737813483363783,0.006470049489758165,0.01264151713439625,0.02068348384682665,0.03216076261381045,0.0655419716704263
1975-04-15,0.0201118721678583,0.027598839608339743,0.006470049489758165,0.01264151713439625,0.0206674067414892,0.03204733183878147,0.0655419716704263
1975-04-16,0.0783284694304068,0.027526391857113426,0.006470049489758165,0.01264151713439625,0.0206613623462363,0.03204733183878147,0.0655419716704263
1975-04-17,0.0568790444243942,0.027433989685883526,0.006470049489758165,0.01264151713439625,0.02060931023951915,0.031186210233723477,0.0655419716704263
1975-04-18,0.0837644056411211,0.02738371339470332,0.006470049489758165,0.01264151713439625,0.02060931023951915,0.031186210233723477,0.0655419716704263
1975-04-21,0.0486162879346741,0.027162745462518827,0.006470049489758165,0.01264151713439625,0.02060931023951915,0.031186210233723477,0.06480310978828546
1975-04-22,0.0147744749099489,0.027365017617137413,0.006470049489758165,0.01264151713439625,0.02060931023951915,0.031186210233723477,0.0655419716704263
1975-04-23,0.037744249082913,0.027258705057374405,0.006470049489758165,0.01264151713439625,0.02060931023951915,0.031186210233723477,0.06480310978828546
1975-04-24,0.0353773181456625,0.027223744500001732,0.006470049489758165,0.01264151713439625,0.020534921748195052,0.031186210233723477,0.06480310978828546
1975-04-25,0.0219499551109603,0.027187290052206374,0.006470049489758165,0.01264151713439625,0.020534921748195052,0.031186210233723477,0.06480310978828546
1975-04-28,0.0070905083810431,0.027214605916335063,0.006470049489758165,0.01264151713439625,0.020534921748195052,0.03204733183878147,0.06480310978828546
1975-04-29,0.0374815466823843,0.027138730163931975,0.006470049489758165,0.01264151713439625,0.020534921748195052,0.031186210233723477,0.06480310978828546
1975-04-30,0.0184045258167244,0.027035493450952474,0.006470049489758165,0.012623765196434275,0.020386844480685,0.03075439347752975,0.06480310978828546
1975-05-01,0.0163572543681847,0.0271158046113958,0.006470049489758165,0.012623765196434275,0.020534921748195052,0.031186210233723477,0.06480310978828546
1975-05-02,0.0677238325094993,0.027066994991797728,0.006470049489758165,0.012623765196434275,0.020386844480685,0.031186210233723477,0.06480310978828546
