Date,actual,q05,q25,q50,q75,q95
1984-04-30,0.0131422738328006,0.00785257203740874,0.011221878610007669,0.013861279952604276,0.01741378649346537,0.028750747616929136
1984-05-01,0.012790064247425,0.007403972386293728,0.010479782254453668,0.012836345825780656,0.016141875344238946,0.026370487684862675
1984-05-02,0.0104587990106286,0.008110226066605811,0.01183118373563404,0.014828996491317564,0.018721559230826246,0.03149406530202729
1984-05-03,0.0124854109856154,0.008114695074690384,0.011586003029779034,0.014313334233972432,0.01798365253293226,0.029841332857811823
1984-05-04,0.0160364112203403,0.007804564833726974,0.01116435803537136,0.01373420654822427,0.017207255792959262,0.02862742219299751
1984-05-08,0.0167480143246562,0.007858106186874035,0.011295041535430388,0.01390998036135041,0.01743683745189254,0.02906448783270735
1984-05-09,0.0180932784343129,0.007490372689993362,0.01080545759328959,0.013236167372460623,0.01652736218641216,0.027662269378142503
1984-05-10,0.0168217205711949,0.007309570454626848,0.010618656691104305,0.01310400885661376,0.016468738768120352,0.027517782123343586
1984-05-11,0.0141273501644948,0.007719575162884149,0.011277328866673804,0.014018125865743,0.017619769150822702,0.029697970081065103
1984-05-14,0.0150342657242132,0.008384276192733603,0.012284166023911627,0.015364604123625088,0.019285427255113674,0.032801147837152295
1984-05-15,0.0139395688051486,0.008456513777199396,0.012260170392367896,0.01523075569744996,0.019030100604883738,0.03211648821952258
1984-05-16,0.0142116298836951,0.008609274666323819,0.012482817928134243,0.015509038579030625,0.019355600094865377,0.03277175174499052
1984-05-17,0.0147819228229549,0.00839931716418667,0.012122654713189232,0.015014919413049018,0.018750037788219244,0.03157462510843155
1984-05-18,0.0145398866194036,0.008016810483129879,0.01148036929091205,0.014148861464487338,0.017702303529137986,0.02946901465863934
1984-05-21,0.0114421381397459,0.00852843913439396,0.012498324193644685,0.015658976002491137,0.01963312186882152,0.033152629389390335
1984-05-22,0.0126301407118392,0.008329337801253157,0.011816838938874162,0.014517585830529207,0.01824113597680906,0.029636806451671854
1984-05-23,0.0118286465508612,0.008418640575950698,0.012016434707054595,0.014832298390804279,0.018654867170929314,0.03053970455438659
1984-05-24,0.0152191826720071,0.008411889209980346,0.012040156285214721,0.014859353981017764,0.018661303323320357,0.030661239621534147
1984-05-25,0.0164581916536015,0.008135745198267751,0.01163160241203376,0.01426991457698194,0.01786655161046735,0.029262195692187975
1984-05-29,0.0172997740949059,0.007863516684533976,0.011225270600819993,0.013804278755913084,0.017386350845932923,0.028271067117943045
1984-05-30,0.0170196405088937,0.008095960028324637,0.011564259309190493,0.014274945007351514,0.017948451033218172,0.029373897831972813
1984-05-31,0.0172354456149883,0.007993475503323704,0.011315344340370445,0.013863456341203105,0.01745073534344148,0.028242836882578438
1984-06-01,0.0136872602288073,0.008766587514441286,0.012743308418755732,0.01599728077473922,0.020074505835640407,0.03383882058535462
1984-06-04,0.0156800266223052,0.008862628036151137,0.012663950957205822,0.015586901639889161,0.019585431914434275,0.032700432015187804
1984-06-05,0.0143801770270393,0.008863073665607154,0.01281013097884086,0.015868817759465303,0.01990765237110086,0.03368437158748682
1984-06-06,0.0135063755125491,0.008828698280967402,0.012703539759777725,0.015628382342765677,0.01943404916277957,0.03299337312854768
1984-06-07,0.0130092121386899,0.008888325766162037,0.012741101685808142,0.01562902955528923,0.01941500277317997,0.03291439627439948
1984-06-08,0.0121888331559137,0.008508917120012324,0.012091425459535048,0.014822865320144209,0.018569789328580895,0.030645985256129157
1984-06-11,0.009404973909213,0.009016338725749315,0.012940001027514622,0.016096453780746634,0.02020701003209232,0.03365214628993431
1984-06-12,0.012992584402126,0.008727373581619222,0.012353192411003314,0.015134829902708497,0.01895053025451016,0.031225565170143414
1984-06-13,0.0150076699167719,0.00853792927155507,0.01198794352241897,0.014584819860113134,0.0183265802767901,0.029950942164904255
1984-06-14,0.0187086685346843,0.008279480010984018,0.011677319657698398,0.014181219567064267,0.01780334151842704,0.02922229790250534
1984-06-15,0.0229841590494718,0.008097839685854858,0.011426759656117915,0.013861977217245218,0.01742122329388463,0.02847671579811786
1984-06-18,0.0224976982149042,0.007698966740220772,0.01083609498486167,0.013154644110575563,0.016642856741353827,0.026514440215749707
1984-06-19,0.0205741734863634,0.008441600570076957,0.012209655256540377,0.015321386249853975,0.019339420187126765,0.03169061929641003
1984-06-20,0.018374297572341,0.008816153396094756,0.01259544918439786,0.015586459688335472,0.01953616851315529,0.0321382232741999
