Date,actual,mean,q05,q25,q50,q75,q95
1975-04-10,0.0248110072555087,0.027993926157575046,0.006470049489758165,0.012887680724855775,0.0207036406732459,0.0324774713851902,0.06605190151660197
1975-04-11,0.0248363909688913,0.027882894873004726,0.006470049489758165,0.01264151713439625,0.02068348384682665,0.03216076261381045,0.06605190151660197
1975-04-14,0.0250751100766962,0.027737813483363783,0.006470049489758165,0.01264151713439625,0.02068348384682665,0.03216076261381045,0.0655419716704263
1975-04-15,0.0251126919169611,0.027598839608339743,0.006470049489758165,0.01264151713439625,0.0206674067414892,0.03204733183878147,0.0655419716704263
1975-04-16,0.025111708832584,0.027526391857113426,0.006470049489758165,0.01264151713439625,0.0206613623462363,0.03204733183878147,0.0655419716704263
1975-04-17,0.0249146607036953,0.027433989685883526,0.006470049489758165,0.01264151713439625,0.02060931023951915,0.031186210233723477,0.0655419716704263
1975-04-18,0.0248014749070724,0.02738371339470332,0.006470049489758165,0.01264151713439625,0.02060931023951915,0.031186210233723477,0.0655419716704263
1975-04-21,0.0245614393861543,0.027162745462518827,0.006470049489758165,0.01264151713439625,0.02060931023951915,0.031186210233723477,0.06480310978828546
1975-04-22,0.0244376950826975,0.027365017617137413,0.006470049489758165,0.01264151713439625,0.02060931023951915,0.031186210233723477,0.0655419716704263
1975-04-23,0.0244440098844926,0.027258705057374405,0.006470049489758165,0.01264151713439625,0.02060931023951915,0.031186210233723477,0.06480310978828546
1975-04-24,0.0245298112055407,0.027223744500001732,0.006470049489758165,0.01264151713439625,0.020534921748195052,0.031186210233723477,0.06480310978828546
1975-04-25,0.0245832897681999,0.027187290052206374,0.006470049489758165,0.01264151713439625,0.020534921748195052,0.031186210233723477,0.06480310978828546
1975-04-28,0.0247158801212368,0.027214605916335063,0.006470049489758165,0.01264151713439625,0.020534921748195052,0.03204733183878147,0.06480310978828546
1975-04-29,0.0248432353154663,0.027138730163931975,0.006470049489758165,0.01264151713439625,0.020534921748195052,0.031186210233723477,0.06480310978828546
1975-04-30,0.0248023171549704,0.027035493450952474,0.006470049489758165,0.012623765196434275,0.020386844480685,0.03075439347752975,0.06480310978828546
1975-05-01,0.0248253779817976,0.0271158046113958,0.006470049489758165,0.012623765196434275,0.020534921748195052,0.031186210233723477,0.06480310978828546
1975-05-02,0.0248281913735582,0.027066994991797728,0.006470049489758165,0.012623765196434275,0.020386844480685,0.031186210233723477,0.06480310978828546
1975-05-05,0.0247153334814309,0.026914848757778904,0.006470049489758165,0.012623765196434275,0.020207323224502798,0.030508768911043625,0.06480310978828546
